Date,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,Average
03-06-2018,28.08333333,0.340416667,2.125,11.225,13.37083333,34.7875,61.625,36.04166667,36.04166667,73.33333333,4.245833333,247.8333333,211.75,2.416666667,0.995833333,51
04-06-2018,28.20833333,0.373333333,2.100416667,11.99208333,14.08791667,28.05416667,55.20833333,31.83333333,31.83333333,75.5,4.058333333,232.5,210.875,2.395833333,0.933333333,49
05-06-2018,28.5,0.345416667,1.55,13.00416667,14.40833333,29.9125,64.75,37.33333333,37.33333333,75.08333333,2.979166667,268.625,240.8333333,2.2,1.108333333,55
06-06-2018,29.33333333,0.391666667,1.908333333,11.77916667,13.6375,38.70833333,74.66666667,37.79166667,37.79166667,72.625,3.641666667,223.0416667,226.375,1.741666667,1.379166667,52
07-06-2018,30.83333333,0.292083333,1.133333333,7.3375,8.5125,34.66666667,55,26.70833333,26.70833333,68.5,3.516666667,177.925,193.125,2.220833333,1.85,43
08-06-2018,30,0.19,1.608333333,5.141666667,6.729166667,21.92083333,35.45833333,13.5,12.45833333,73.16666667,2.075,184.6666667,188.4583333,2.791666667,2.520833333,39
09-06-2018,27.95833333,0.191666667,1.545833333,5.166666667,6.7125,20.125,28.04166667,18.58333333,13.28333333,82.625,1.4125,179.25,178.75,2.891666667,2.570833333,38
10-06-2018,27.16666667,0.178333333,1.241666667,3.908333333,5.141666667,21.58333333,28.45833333,12.79166667,11.3,88.70833333,0.466666667,163.0416667,164.5833333,2.575,2.383333333,36
11-06-2018,25.04583333,0.49,1.825,3.5875,5.0625,18.79583333,39.17083333,16.62916667,10.82916667,75.29583333,1.579166667,164.0041667,168.9208333,2.891666667,2.716666667,36
12-06-2018,27,1.8275,12.00833333,5.920833333,17.79583333,27.83333333,35.04166667,13.25,7.025,90.375,19.32916667,181.0833333,178.0416667,2.675,2.508333333,42
13-06-2018,27.33333333,0.40375,0.933333333,8.1875,9.1,34.32916667,27.83333333,27.46666667,85.16666667,2.395833333,2.029166667,219.0416667,1.979166667,1.533333333,25.625,32
14-06-2018,1.7875,0.1425,9.6375,12.5,19.62083333,8.916666667,7.575,89.5,1.7125,1.925,144.5,1.520833333,1.204166667,27.375,1.7375,22
15-06-2018,0.19375,0.645833333,4.208333333,30.33333333,7.083333333,4.441666667,82.375,1.35,1.7625,189.5833333,189.5833333,2.7875,27.625,1.854166667,0.493333333,37
16-06-2018,0.2175,12.99166667,25.12916667,16.375,14.71666667,83.29166667,2.283333333,2.083333333,137.5333333,133.2916667,1.4625,27.95833333,1.854166667,0.374166667,0.195,31
17-06-2018,2.204166667,13.30416667,21.20833333,18.40833333,80.83333333,3.095833333,2.033333333,25.0375,212.2916667,1.766666667,1.195833333,1.7625,0.291666667,0.17125,1.183333333,26
18-06-2018,8.316666667,27.61666667,15.00833333,74.83333333,2.4625,1.925,174.4166667,85.66666667,2.120833333,1.7375,26.54166667,0.217083333,0.035416667,1.129166667,4.879166667,29
19-06-2018,5.995833333,19.25,86.79166667,2.170833333,1.754166667,167.9166667,166.8333333,3.079166667,2.9125,26.04166667,1.725,0.007083333,1.25,3.220833333,4.479166667,33
20-06-2018,39.29166667,7.4,0.866666667,1.725,168.7916667,165.5,5.154166667,4.775,25.625,1.841666667,0.261666667,1.154166667,7.475,8.575,33.775,32
21-06-2018,8.625,88.95833333,1.916666667,191.7083333,196.5416667,1.983333333,1.704166667,27.25,1.745833333,0.192916667,0.03875,4.541666667,5.858333333,20.95833333,22.375,39
22-06-2018,18.20833333,81.66666667,1.783333333,178.7916667,178.7083333,2.933333333,2.741666667,28.125,1.6875,0.16875,0.024166667,3.3125,4.558333333,20.66666667,36.16666667,38
23-06-2018,33.39166667,2.166666667,179.4166667,180.4583333,3.241666667,3.104166667,29.375,17.04166667,0.179583333,0.0275,1.483333333,5.333333333,19.75,41.04166667,41.04166667,38
24-06-2018,67.95833333,1.741666667,185.7083333,3.283333333,3.1375,29.70833333,1.7625,23.5,0.06375,1.7875,6.220833333,22.23333333,56.625,56.625,69.83333333,36
25-06-2018,2.641666667,189.0833333,2.95,2.629166667,29.66666667,1.7625,0.22875,74.58333333,2.054166667,5.870833333,7.875,56.91666667,56.91666667,71.08333333,2.1625,34
26-06-2018,1.829166667,182.4166667,2.279166667,29.75,1.754166667,0.260416667,0.11,17.79166667,7.245833333,9.141666667,22.30416667,52.83333333,67.375,2.208333333,1.858333333,27
27-06-2018,177.0833333,1.9625,29.79166667,1.770833333,0.332083333,0.12,2.704166667,9.604166667,12.2375,32.375,86.70833333,71.70833333,3.3125,1.908333333,216.3333333,44
28-06-2018,207.6666667,1.079166667,1.7375,0.285416667,0.102083333,1.329166667,8.216666667,9.579166667,22.94166667,70.29166667,61.2,5.6,1.841666667,134.3666667,132.375,44
29-06-2018,2.1125,30.125,0.310416667,0.12625,1.904166667,8.691666667,10.52916667,28.99166667,50.125,45.625,72.75,1.875,147.2083333,148.5,2.225,37
30-06-2018,1.129166667,1.479166667,0.436666667,1.233333333,4.079166667,4.879166667,16.55,33.6125,29.90416667,29.90416667,45.32083333,1.5125,139.7791667,133.3208333,1.775,30
01-07-2018,1.6125,1.691666667,0.053333333,1.741666667,5.1375,6.908333333,20.14583333,42.16666667,39.54166667,71.91666667,2.75,219.75,224.9583333,2.133333333,1.795833333,43
02-07-2018,29.75,0.212916667,1.85,5.508333333,7.325,29.55833333,53.91666667,52.16666667,70,3.108333333,1.741666667,217.2083333,2.033333333,1.6875,30.75,34
03-07-2018,1.7375,0.123333333,9.616666667,11.35833333,32.86666667,64.625,57.95833333,56.59166667,65.25,3.958333333,1.870833333,216.2916667,2.254166667,0.9,29.75,38
04-07-2018,1.820833333,0.177916667,11.60416667,13.2875,36.2625,88.66666667,67.33333333,60.525,71.5,3.0875,2.0125,164.5333333,1.729166667,0.954166667,24.40416667,37
05-07-2018,1.608333333,0.245416667,7.2375,8.316666667,23.79166667,54.07083333,35.90416667,32.82083333,64.40416667,3.0875,1.708333333,165.9875,1.670833333,1.383333333,29.70833333,29
06-07-2018,1.716666667,0.067083333,4.7375,6.8625,21.00833333,37.91666667,15.375,15.375,71,2.233333333,1.783333333,194.625,2.075,1.775,30.29166667,28
07-07-2018,1.720833333,0.06375,4.65,6.283333333,19.21666667,30.375,17.375,17.375,69.83333333,2.766666667,1.770833333,196.375,1.883333333,1.575,30.25,27
08-07-2018,1.716666667,0.047083333,4.454166667,6.658333333,18.425,31.58333333,18.41666667,18.41666667,68.25,1.920833333,1.754166667,193.7916667,1.854166667,1.691666667,30.25,27
09-07-2018,1.725,0.043333333,4.775,6.404166667,19.30833333,32.91666667,15.83333333,15.83333333,68.58333333,3.495833333,1.775,200.5,2.0625,1.816666667,29.91666667,27
10-07-2018,1.7125,0.06125,4.745833333,5.666666667,15.59166667,31.79166667,15.79166667,15.79166667,72.20833333,1.8625,1.783333333,198.5833333,2.4,2.154166667,30.08333333,27
11-07-2018,1.720833333,0.080416667,4.308333333,5.916666667,13.60833333,30.625,14.66666667,14.66666667,66.91666667,1.358333333,1.8125,193.0833333,2.266666667,2.120833333,30.04166667,26
12-07-2018,1.7375,0.04625,4.233333333,6.816666667,14.54583333,29.41666667,13.54166667,13.54166667,66.95833333,2.783333333,1.775,196.5833333,2.329166667,2.125,29.875,26
13-07-2018,1.691666667,0.034166667,4.908333333,6.525,18.0625,25.08333333,11.91666667,11.91666667,69.29166667,2.141666667,1.733333333,186,2.870833333,2.545833333,29.66666667,25
14-07-2018,1.720833333,0.025416667,4.204166667,5.233333333,18.875,27.29166667,16.83333333,15.29166667,70.79166667,1.933333333,1.741666667,183.6666667,2.479166667,2.391666667,28.95833333,26
15-07-2018,1.745833333,0.087083333,6.695833333,9.345833333,17.40416667,30.75,12.5,10.4,76.33333333,2.520833333,1.816666667,174.75,2.016666667,1.779166667,30.125,26
16-07-2018,1.720833333,0.075,5.679166667,8.041666667,19.0625,38.29166667,16.08333333,16.08333333,68.33333333,2.504166667,1.808333333,175.5,2.075,1.795833333,28.625,26
17-07-2018,1.766666667,0.129166667,7.591666667,9.9375,13.2625,30.79166667,12.83333333,11.725,75.54166667,1.741666667,1.891666667,147.3333333,1.7,1.4625,29.58333333,24
18-07-2018,1.745833333,0.110833333,7.4875,10.37083333,18.37916667,40.79166667,12.625,11.85,73.79166667,1.8,1.8625,174.6666667,1.879166667,1.516666667,30.04166667,26
19-07-2018,1.775,0.135416667,8.308333333,10.64166667,29.99583333,47.83333333,24.25,22.91666667,75.625,3.291666667,1.908333333,186.75,1.716666667,1.191666667,29.20833333,30
20-07-2018,1.8125,0.125416667,7.404166667,9.241666667,30.625,46.20833333,23.41666667,21.41666667,78.54166667,1.7875,1.941666667,174.875,1.758333333,1.395833333,27.66666667,29
21-07-2018,1.820833333,0.114166667,7.295833333,8.991666667,21.825,28.75,13.875,8.358333333,83,2.5,1.9125,135.8333333,1.783333333,0.954166667,29.33333333,24
22-07-2018,1.820833333,0.17875,10.75,12.29583333,28.36666667,40.70833333,18.25,18.25,73.45833333,2.4375,1.995833333,186.25,1.791666667,0.820833333,26.77083333,29
23-07-2018,1.858333333,0.187916667,11.06666667,13.225,23.51666667,41.8125,22.02083333,20.42916667,76.1875,3.391666667,2.020833333,186.6458333,1.941666667,1.083333333,26.79166667,29
24-07-2018,1.820833333,0.17625,10.69166667,11.8875,22.82916667,30.29166667,12.91666667,14.43333333,82.54166667,1.583333333,2.004166667,159.2916667,1.604166667,0.758333333,27.70833333,26
25-07-2018,1.795833333,0.09,5.5625,7.679166667,23.525,28.08333333,15.45833333,15.45833333,78.25,2.3625,1.883333333,185.875,1.8125,1.558333333,26.41666667,27
26-07-2018,1.8,0.212916667,6.083333333,7.425,21.40833333,29.20833333,22.41666667,18.7,74,1.545833333,1.891666667,141,1.979166667,1.770833333,28.20833333,24
27-07-2018,1.808333333,0.119583333,8.316666667,9.479166667,27.85833333,41.875,27.04166667,27.04166667,73.875,1.825,1.925,174.6666667,1.645833333,1.283333333,30,29
28-07-2018,1.8125,0.093333333,5.925,7.079166667,42.2375,63.33333333,37.625,37.625,72,1.879166667,1.9,189.625,1.945833333,1.379166667,29.66666667,33
29-07-2018,1.866666667,0.10875,7.408333333,8.483333333,44.75,68.79166667,46.20833333,43.575,75.04166667,3.529166667,1.970833333,176,1.754166667,1.379166667,28.20833333,34
30-07-2018,1.891666667,0.210416667,11.5375,14.89583333,22.2125,55.04166667,37.16666667,22.4,83.5,2.629166667,2.1,168.3333333,1.633333333,0.695833333,28.16666667,31
31-07-2018,1.841666667,0.144166667,7.604166667,9.941666667,19.23333333,56.45833333,33.08333333,25.425,81.70833333,2.0625,1.995833333,203.8333333,3.991666667,0.991666667,25.29166667,32
01-08-2018,1.7375,0.014166667,2.258333333,3.3,27.08333333,24.20833333,19.375,7.366666667,90.75,0.858333333,1.75,249,4.170833333,3.445833333,28.08333333,31
02-08-2018,1.829166667,0.05125,3.783333333,5.5,45.125,55.16666667,37.79166667,28.86666667,84.16666667,1.616666667,1.879166667,166.9583333,3.495833333,3.229166667,27.625,32
03-08-2018,1.841666667,0.114166667,7.825,9.691666667,36.02083333,48.29166667,35.45833333,32.41666667,82.20833333,5.625,1.954166667,171,2.333333333,2.141666667,28.5,32
04-08-2018,1.841666667,0.099166667,5.816666667,7.308333333,29.66666667,44.79166667,26.875,26.875,73.375,2,1.9375,173.5833333,1.725,1.491666667,28.125,29
05-08-2018,1.916666667,0.12875,9.2125,11.35833333,30.225,58.08333333,41.54166667,41.54166667,75.08333333,2.104166667,2.033333333,201.4583333,1.445833333,1.2,28.375,34
06-08-2018,1.808333333,0.095833333,4.225,6.041666667,31.54166667,39.20833333,27.58333333,22.93333333,78.04166667,1.575,1.904166667,175.375,2.166666667,1.845833333,29.91666667,29
07-08-2018,1.775,0.055833333,3.129166667,4.958333333,35.70833333,40.83333333,25.08333333,25.08333333,74,3.275,1.825,179,2.904166667,2.729166667,28.45833333,29
08-08-2018,2.854166667,0.097916667,3.975,5.529166667,29.41666667,33.70833333,20.54166667,15.93333333,76.5,5.8,5.525,173.2083333,2.491666667,2.25,26.95833333,27
09-08-2018,1.766666667,0.065,5.045833333,6.729166667,23.40833333,27.25,13.83333333,10.825,83.125,1.691666667,1.833333333,160.8333333,2.8375,2.620833333,27.83333333,25
10-08-2018,1.708333333,0.036666667,4.870833333,6.316666667,20.33333333,22.08333333,14.79166667,12.375,77.75,2.604166667,1.729166667,167.2083333,2.795833333,2.745833333,28.70833333,25
11-08-2018,1.829166667,0.06625,6.345833333,8.2,19.35416667,31.25,22,22,74.5,2.808333333,1.8875,174.75,2.45,2.241666667,29.25,27
12-08-2018,1.775,0.087916667,7.025,9.133333333,16.60833333,30.875,22.95833333,21.56666667,73.95833333,5.004166667,1.879166667,163.7916667,1.870833333,1.633333333,29.29166667,26
13-08-2018,1.866666667,0.130416667,8.616666667,9.808333333,24.44583333,45.20833333,27,27,75.66666667,2.283333333,2.008333333,227.5,2.1125,1.054166667,29.75,33
14-08-2018,1.945833333,0.14,8.383333333,9.5625,38.70833333,67.45833333,49,47.225,76.04166667,4.0625,2.079166667,190.6958333,1.829166667,1.395833333,28.08333333,36
15-08-2018,1.820833333,0.104583333,6.4,8.295833333,22.04166667,44.70833333,32.625,29.19166667,84.20833333,2.795833333,1.920833333,190.25,1.9125,1.5875,27.58333333,31
16-08-2018,1.791666667,0.17625,7.179166667,9.620833333,19.12083333,25.41666667,13.5,9.125,79.04166667,1.954166667,1.958333333,128.9625,2.129166667,1.554166667,27.58333333,22
17-08-2018,1.891666667,0.172083333,9.4375,12.02916667,27.50833333,30.45833333,17.95833333,15.63333333,80.45833333,3,2.0625,202.875,1.416666667,0.908333333,27.91666667,29
18-08-2018,1.825,0.144583333,6.641666667,8.183333333,31.53333333,32.41666667,22.91666667,20.91666667,80.20833333,1.504166667,1.975,192.5,1.833333333,1.445833333,27.25,29
19-08-2018,1.858333333,0.229583333,8.633333333,10.29583333,35.375,32.79166667,19.04166667,16.23333333,80.375,2.158333333,2.066666667,179.8333333,1.645833333,1.275,27.91666667,28
20-08-2018,1.866666667,0.16125,7.833333333,10.36666667,32.1125,36.875,25.41666667,21.23333333,77.41666667,1.991666667,2.0125,158.75,1.5,1.345833333,27.95833333,28
21-08-2018,1.879166667,0.153333333,8.416666667,10.45,28.8125,35.66666667,28.83333333,28.825,80.91666667,2.5875,2.0375,175.625,1.8625,1.283333333,28.91666667,30
22-08-2018,1.941666667,0.220416667,10.65833333,13.47916667,22.79583333,67.91666667,25.20833333,23.025,79.41666667,3.5,2.158333333,212.4708333,1.85,0.9,26.91666667,33
23-08-2018,2.0625,0.242916667,11.21666667,16.44166667,4.8625,34.08333333,14.125,10.43333333,85.875,2.358333333,2.3,165.9875,1.695833333,1.083333333,27.45833333,26
24-08-2018,1.8125,0.14,7.433333333,9.558333333,26.18333333,25,14.70833333,12.625,77.66666667,1.666666667,1.945833333,142.3333333,2.083333333,1.670833333,27.70833333,24
25-08-2018,1.916666667,0.15875,8.604166667,11.22916667,27.12916667,32.58333333,18.54166667,16.925,75.08333333,2.095833333,2.066666667,165.5833333,1.666666667,1.129166667,27.41666667,27
26-08-2018,1.870833333,0.1725,9.5,11.05,29.075,38.45833333,20.16666667,17.59166667,78.08333333,2.041666667,2.05,149.75,1.529166667,1.058333333,28.04166667,27
27-08-2018,1.9125,0.1375,10.59583333,12.48333333,29.3,53.125,29.83333333,24.83333333,82.875,3.254166667,2.041666667,247.0833333,2.333333333,1.5875,28.5,36
28-08-2018,1.925,0.072083333,5.233333333,6.5625,40.16666667,56.625,39.25,37.71666667,78.25,4.520833333,1.983333333,180.875,2.216666667,2.020833333,28.16666667,33
29-08-2018,1.883333333,0.095416667,6.95,8.829166667,26.2875,53.16666667,32.625,31.475,77.20833333,1.3375,1.979166667,169.2083333,2.020833333,1.658333333,26.625,30
30-08-2018,1.858333333,0.134583333,10.0375,11.3875,32.5,41.625,28.91666667,24.33333333,82.29166667,1.983333333,2,141,1.641666667,1.3125,27.16666667,28
31-08-2018,1.845833333,0.145833333,7.145833333,9.041666667,28.03333333,40.25,24.20833333,21.33333333,78.625,2.333333333,2,168.3708333,1.875,1.3625,26.75,28
01-09-2018,1.758333333,0.054166667,5.158333333,6.016666667,24.20833333,26.33333333,14.625,13.89166667,76.33333333,1.366666667,1.816666667,162.9166667,2.166666667,1.825,27.375,25
02-09-2018,1.766666667,0.087083333,7.004166667,9.408333333,24.6875,31.66666667,16.91666667,16.91666667,72.125,1.941666667,1.8625,175.125,1.866666667,1.625,29.25,27
03-09-2018,1.816666667,0.110833333,7.55,9.466666667,36.95833333,48.79166667,29.33333333,29.33333333,68.5,2.941666667,1.916666667,185.4,2.170833333,1.070833333,29.66666667,31
04-09-2018,1.879166667,0.17,8.970833333,11.53333333,40.04166667,61.875,44,44,72.58333333,3.875,2.05,225.2083333,1.8625,1.308333333,30.45833333,37
05-09-2018,1.904166667,0.124583333,7.9125,10.25,42.9,55.29166667,35.91666667,35.91666667,70.29166667,2.2,2.016666667,224.25,1.7625,1.245833333,29.41666667,35
06-09-2018,1.775,0.085416667,7.1375,8.1375,26.12083333,37.875,24.20833333,20.61666667,76.125,1.15,1.870833333,192.375,1.870833333,1.570833333,28.91666667,29
07-09-2018,1.766666667,0.09,6.341666667,8.466666667,28.13333333,37.95833333,21.125,20.00833333,75.33333333,1.175,1.854166667,190.0416667,1.675,1.395833333,29.33333333,29
08-09-2018,1.766666667,0.07125,5.570833333,6.741666667,30.11666667,42.29166667,26,26,72.83333333,0.445833333,1.845833333,187.9166667,1.883333333,1.358333333,29.20833333,29
09-09-2018,1.8,0.089166667,7.964166667,9.5225,32.54583333,46.79166667,31.5,25.1,75.5,9.395833333,1.883333333,226.8541667,1.866666667,1.4,29.33333333,34
10-09-2018,1.808333333,0.11875,7.7625,9.075,28.375,46.66666667,31.875,31.875,73.5,2.266666667,1.9125,197.125,1.679166667,1.245833333,29.25,31
11-09-2018,1.754166667,0.1,7.620833333,8.470833333,31.08333333,49.25,28.54166667,28.54166667,73.25,2.958333333,1.854166667,173.1666667,1.833333333,1.570833333,29.70833333,30
12-09-2018,1.7625,0.11125,8.579166667,9.8,38.95833333,48.95833333,30.20833333,30.20833333,66,3.3125,1.883333333,215.6458333,1.9,1.420833333,28.10416667,33
13-09-2018,1.766666667,0.182916667,9.4375,10.30416667,43.0625,80.22916667,34.8125,33.8125,65.27083333,2.645833333,1.891666667,157.7291667,3.116666667,0.979166667,27.875,32
14-09-2018,1.791666667,0.117916667,9.558333333,11.775,34.41666667,67.29166667,24,24,68.91666667,4.975,1.904166667,140.7833333,3.1,0.858333333,26.95833333,29
15-09-2018,1.795833333,0.09625,10.1875,11.25416667,44.75,57.95833333,29.58333333,29.58333333,66.625,2.566666667,1.908333333,167.7916667,3.2,0.870833333,26.54166667,31
16-09-2018,1.891666667,0.1775,14.4625,17.21666667,49.94166667,80.66666667,51.20833333,51.20833333,61.58333333,3.291666667,2.0625,245.9166667,2.125,0.941666667,27.25,41
17-09-2018,1.9375,0.210833333,17.32083333,18.2375,60.58333333,95.625,66.29166667,61.75,60.91666667,5.375,2.158333333,197.1666667,1.833333333,1.208333333,27.75,42
18-09-2018,1.991666667,0.28625,21.02916667,22.55416667,54.5,106.6666667,72.29166667,72.29166667,61.20833333,5.491666667,2.270833333,189.0916667,1.7875,0.825,28.33333333,43
19-09-2018,1.958333333,0.329583333,23.92083333,26.94166667,40.73333333,86.91666667,62.375,62.375,62.29166667,5.7625,2.3,204.5916667,2.129166667,0.741666667,28.70833333,41
20-09-2018,1.9875,0.286666667,21.21666667,24.10833333,39.19583333,76.33333333,51.20833333,51.20833333,68.5,6.208333333,2.295833333,226.5,1.579166667,1.066666667,29.375,41
21-09-2018,1.904166667,0.140833333,12.39583333,13.45416667,43.82916667,61.125,38.16666667,38.16666667,65.58333333,3.25,2.045833333,216.1625,1.808333333,1.175,29.125,36
22-09-2018,1.875,0.104166667,10.55416667,11.54583333,33.975,52.91666667,34.625,34.625,67.625,3.054166667,1.975,227.7916667,2.1375,1.05,28.83333333,35
23-09-2018,1.8625,0.146666667,14.6,15.84166667,37.7125,81.5,45,45,71,3.9,2.0125,258.1666667,1.916666667,1.008333333,28.875,41
24-09-2018,1.879166667,0.186666667,15.24166667,16.93333333,40.0625,78.375,40.83333333,39.58333333,66.625,3.166666667,2.075,225.5416667,2.008333333,1.258333333,29.25,38
25-09-2018,1.904166667,0.172083333,14.52083333,15.84583333,40.4875,79.20833333,35.29166667,35.29166667,66.20833333,2.745833333,2.075,226.5,1.7625,1.2125,29.375,37
26-09-2018,1.895833333,0.174583333,14.37916667,16.00833333,46.54166667,76.95833333,36.45833333,36.45833333,64.04166667,4.104166667,2.066666667,203.75,2.058333333,0.95,26.66666667,36
27-09-2018,1.804166667,0.10375,10.125,11.35833333,39.375,126.0416667,23.04166667,23.04166667,67.75,1.758333333,1.895833333,138.2916667,4.7875,1.291666667,26.04166667,32
